thickness,camber,position,aoa,reynolds,Cd,Cl,Cm
0.08150333079160245,0.03866089678962849,0.1231756666293833,-1.962734172305301,8825722.786109602,0.017767690660826892,-0.15028423464137677,0.03887316061979481
0.1491253415681654,0.06674032213450329,0.29170008979732287,-3.1429482285485317,4264030.668115845,0.032795707235148505,-0.2752464135338113,0.04694683711152915
0.14237093288033198,0.0023800348227242785,0.1694559186972508,6.955258798584051,1693018.2951314822,0.04856853576455764,0.362791989552018,-0.08271607028373859
0.07800142983930221,0.08676375745977222,0.181605266243818,6.355662817099022,9430396.152173176,0.07295104346292182,0.4692349136443505,-0.09963399354780657
0.12539640343127928,0.08282985390175371,0.2642341247030753,-3.9394216143934764,5864573.505368731,0.025977115283636658,-0.2792829541490461,0.06306613901163226
0.19811645535427003,0.01305884775413174,0.4157014690585963,-0.3013127254731147,1802907.475811875,0.014460676364588436,0.009135270253347446,0.0062900671937883195
0.07103560224599396,0.08821085115301103,0.4719310835687295,3.4196981979293266,1597164.1431095179,0.039864874724880414,0.3298928294032637,-0.06648364467176715
0.0687138683646003,0.0659381181878007,0.3131267245565284,9.229148221443225,2693063.823693363,0.1314091483563077,0.6836035156697934,-0.14173136972064054
0.16523638758300613,0.017401018074543802,0.3709978278909022,9.080138311162088,4561725.984436414,0.10933397943127816,0.6124896482376905,-0.14110941489236317
0.15933835871546054,0.026762762873484044,0.10802134909096506,7.483082148626778,1404446.3791350129,0.0716598106922777,0.4944370794004196,-0.09899512049778231
0.08923569229874427,0.03189754567672894,0.21582661995391983,-3.67804982561805,8720095.864281945,0.03019271007023971,-0.2537595793487069,0.0730734033032573
0.11865777677856194,0.026855253683856568,0.4276703744810336,-4.464598946454192,5365133.440397309,0.03410605405207315,-0.24356231704611128,0.04468787216414605
0.1864459999834266,0.07532549616460726,0.13847836985516193,-3.5551290483519438,6175040.287128659,0.03504166279309419,-0.308050752326653,0.06115397383965629
0.1831824876799274,0.0006135795383823651,0.12710828958730158,13.463906054645761,9233695.022355799,0.17819925131567751,0.7927288628997311,-0.16102409908858703
0.1732448899604265,0.08129862642037881,0.2585876946532869,-2.5634731115648086,1904021.2797791099,0.02570948033128477,-0.21621061686853574,0.048091854636738623
0.18864345292773127,0.0708926533134115,0.4108992184834024,3.1771220075441455,3852733.367005852,0.02787018497113608,0.22154188179356935,-0.03257422047451734
0.1346808078562322,0.09216429417244211,0.3020919839219581,13.81297891453152,9378956.626586124,0.34551199715898484,1.1515692975556062,-0.25500567375598193
0.17209468493397348,0.05328540527313437,0.2750943258473116,3.4692745255767825,4688193.191520382,0.028887298369245442,0.24069956079292454,-0.036804885453542255
0.13645333037905522,0.07857958014577016,0.25544630729055817,9.93225562469738,2816649.466994062,0.16921837618275745,0.7730446756666883,-0.16639758307424382
0.19396513788652597,0.08992944863979951,0.47684614346920884,5.61881440992101,9942815.8561907,0.08495255246845027,0.5154255551875625,-0.10811345044884281
0.07610688316094458,0.07773627055231878,0.4370699207164054,-4.3685909377264815,9117266.09635326,0.037752998158264564,-0.28035142303200244,0.07965658140030915
0.10588021553301352,0.012325388313015084,0.2568916758452716,2.438806559416136,4865872.554737912,0.025487253903648182,0.18757988529245934,-0.044515517889392314
0.12078395461667253,0.06728180582747538,0.23371170792280274,10.655992641059873,4211361.624605151,0.17646711449986507,0.7985596839487173,-0.18307589725314313
0.16824608194321006,0.059934031702424985,0.42555268281171255,10.42715066977139,1963989.2252886605,0.17182182819478048,0.7737344530152852,-0.17290920079257352
0.1245228800377802,0.016068530383979405,0.24010801016418998,-3.7407671809018233,8942124.126769887,0.02895775210545323,-0.23194857467300892,0.05603408184601273
0.13767906746085856,0.0034208323956897192,0.2634196044978223,0.2605368536479302,3102486.6004398433,0.016486225886070707,-0.0472366800626629,-0.005162896136148612
0.1800195195883449,0.05207822581196302,0.34070729536902433,14.124124625689248,9486468.50965365,0.25827552958278127,0.9809758761372765,-0.20787763694933073
0.17108492060720773,0.02944653248786502,0.4171121704574382,-1.0288219010288397,1043377.3074575188,0.01729758893827602,-0.1036694407268837,0.01830295975837293
0.1642601817880749,0.03842084878404992,0.4868625584214469,-1.2338598121020103,3224540.2644805633,0.014283689232592673,-0.08650774770540712,0.0316624565660467
0.07406681669469747,0.047887296144454,0.3115410308063254,3.8803441680159967,1189565.5500106323,0.03685694517779651,0.29402464492829,-0.08719140604889489
0.11098921973845477,0.07934935536582732,0.1788617954891981,14.512667515049976,6466926.733992696,0.30986782862249396,1.089712450986148,-0.24522191630701945
0.16063406430330757,0.0414152714151256,0.2965071687321905,-3.3185120841075544,6376587.619836674,0.03064554492000664,-0.2298555491242961,0.03494599743745788
0.18718190653811556,0.08167524968557083,0.4475683957048272,-1.3176492405924929,3784786.4474049127,0.014753273395729221,-0.01741136612918351,-0.0019815366246520288
0.07313268694517755,0.06007182126770934,0.23626260378744204,13.883580778533304,2424964.1481774305,0.2706291477203678,1.004179984310075,-0.2166407828990958
0.15760932196918756,0.03531186665009001,0.38410419533322715,5.725937923312721,557777.195896569,0.06300821034549356,0.4267471226725492,-0.09461727724295568
0.12577962634756282,0.09301260837582204,0.17608434018352614,-0.7818945825404615,2524614.73498608,0.021721271512563235,-0.11099814718875613,0.02467619494332086
0.09066028225381029,0.07183707764504502,0.3490991555043934,14.384354100785949,9716006.732053565,0.32792697659957193,1.1131132647804456,-0.2443216546361473
0.16475841019375043,0.05740663347023454,0.18474937873606612,8.669010124128532,189517.25597609457,0.09053533843347002,0.5622780997026142,-0.11994510052426866
0.08122109705095303,0.0502158689531967,0.42152045217407585,14.07582664837486,3572366.3069252395,0.27515651059469604,1.0197239163817553,-0.23291814595482135
0.10591650022544302,0.0074745593508961615,0.2112016913983969,-2.453665605847843,3963628.1850144053,0.013188441869085616,-0.11975898851680192,0.033639710663213813
0.13287619617278112,0.0998215578564355,0.2743999103933706,5.749515438836841,1880479.9437704831,0.054121819929004056,0.40520621710916116,-0.07952406132446754
0.17718000436305203,0.009931512284630345,0.3578528606323075,1.099354216167617,862990.7909961574,0.021321353268174366,0.09347636228877429,-0.016416474958430422
0.07370487344208385,0.021230882122584307,0.3881996408319971,7.673959529725927,3137801.95108672,0.08593891388203824,0.531254423322189,-0.11067371223969143
0.11607901227189305,0.08216196933906558,0.14210256657315903,3.3056737545019583,3715788.292743958,0.023956944085046124,0.22289832800087853,-0.04360859307193471
0.15454304323498774,0.056016862264072945,0.4635307118514156,8.784853783187945,5700721.265413225,0.109245092445021,0.6195873433230172,-0.11427797663583093
0.11454196148866093,0.05143432778486946,0.20639532271165947,8.202852037321875,9556659.301740346,0.10389709308423513,0.5957342805902701,-0.13038945360683843
0.06806491489802034,0.09322293079824029,0.16256886556266004,4.92270233646966,8094673.414198381,0.04409078638010728,0.3739286523258428,-0.08253844777108399
0.15193262480100128,0.09021299498136155,0.19799094597109806,-1.763504773336504,6313719.804735174,0.016712739597717845,-0.13124564089641566,0.02404515504307851
0.1818426143815695,0.055373860644346844,0.13211117157161892,-0.3810548190602452,503882.9590690642,0.016328403209618782,-0.05787353264386335,0.004070766295201974
0.16595854968738366,0.08525081485079233,0.19034993623196222,7.218320255312932,1449670.8494668142,0.11588179741460376,0.6211818358222161,-0.14654719731137453
0.10231043947277219,0.006044075697409595,0.46612041859441955,1.5471085502234052,7632083.903065388,0.018861040319769866,0.128360259886677,-0.03694590803645584
0.09399260963161746,0.015108439744007269,0.4983575856873381,1.8435730957528769,281655.4949402779,0.007690071601705472,0.09511078867762929,-0.021177924133278937
0.1694668146563149,0.042787817528062766,0.3288834471433025,12.115235136091474,8360196.008521269,0.20975790831253388,0.8743636184430116,-0.18773341024664353
0.05507742922562868,0.09879358981387165,0.17641851796962627,-4.271325280130148,7152029.728953043,0.0417954313728959,-0.34282101906088014,0.07889585247333139
0.14699971352447416,0.05056818930093852,0.48846092207034,-1.4658063431694748,8693157.386787143,0.015507632118145181,-0.0032458476801276864,-0.005424220605640883
0.0801518115039574,0.07750468193553778,0.10911719969182741,6.685002413073304,8200993.735941676,0.09132959620268821,0.5398864696706152,-0.10744803722926957
0.18471937999850407,0.008730144477018194,0.2089366922321603,-2.050496519103433,6273907.309585643,0.01236960313504347,-0.11103420703613237,0.03208355660526914
0.1836877034087137,0.025080644049719353,0.4072055077687252,11.057027059881207,9187808.568745878,0.18486863344716054,0.8215959681895917,-0.18159517675443876
0.13719821661969464,0.011511224714242053,0.4550668032794333,-1.4339746075228748,7216054.455337495,0.01805683952252459,-0.09723395456790751,0.015207645299719793
0.19199584218058424,0.09236324018540609,0.3017291568912304,12.705951349959882,5112014.600198113,0.2700264767425533,1.0125822008072463,-0.214512907763734
0.15850582365593763,0.018179772670481972,0.38088249210524305,1.9384284182395994,9008667.671989212,0.022696574062152794,0.11880644009546379,-0.02371228776602653
0.07563543939257725,0.06322925687209832,0.3151425221657166,-0.8397871239418722,6226624.849166564,0.013883123809026784,-0.059733028852346,0.0005568714595285927
0.09135361493858443,0.0164302978767527,0.21036555699796564,14.582698159010622,5347137.696951347,0.21124640243463014,0.878144042613645,-0.19337858299854335
0.0723126192835761,0.05232429201719461,0.2542043751237464,0.7195625826149312,3909613.287765445,0.011623510758064034,0.08203694824825437,-0.013858041733356315
0.08701070058115348,0.04054207654273806,0.4454568302362423,0.5185125402717112,6066642.612199093,0.015618018905440201,0.06447282673685911,-0.0219647074507044
0.1603612582195253,0.05382960366835317,0.32364076356861293,-1.7000800918291508,2368215.422181398,0.024908279327255547,-0.17040817331292557,0.041003120167268654
0.13359611198209878,0.0936748641998702,0.16091469709794484,1.7150575533351766,1478557.969156039,0.01586410093795138,0.08058941177056606,-0.02946764951610632
0.13177238636214927,0.06718091861923238,0.10360423858000016,11.231520007590895,7946445.688077169,0.19512889263119335,0.843995324253561,-0.17030168277708474
0.1861295733211053,0.09162709919477034,0.22007416495846444,2.6589124434931897,660661.4513374772,0.029516848714375998,0.23173976911164476,-0.03575443637812442
0.17798781303969652,0.06868318327328501,0.2177543688783988,9.606787024498484,9509092.083350968,0.17928011551118087,0.811237071209091,-0.17893683351083112
0.19145713041685114,0.03011712820481001,0.418925918556066,13.940596435544592,4316527.751881832,0.3098663111750627,1.0799962526271716,-0.23306111835344273
0.1514263372307091,0.019398867114923335,0.16517192442893924,4.284153239519018,5577253.888003745,0.03530214539226826,0.2879036225538188,-0.08685605060639118
0.16757171177653568,0.07554910253402665,0.26039304707386235,4.778328521946891,6513568.421113597,0.04541833642975492,0.3381309244177229,-0.08368580689853157
0.062276339716635216,0.09060245569228227,0.35124611192160393,10.19067691188916,1819558.4573696798,0.1553287396326444,0.7447498391197162,-0.16406468013709039
0.13441919590116805,0.03247174057557383,0.44163291971397356,-0.05935655696036335,2532009.2757315487,0.01039859858471184,0.03601992766063245,-0.017671562082340518
0.11374131904706812,0.029803194321423743,0.3999348313610579,8.367293225242797,2615364.879214143,0.09011204274184675,0.5501836488801177,-0.1130023420976766
0.1311083551636558,0.06534269699477048,0.18897176284742112,6.231352923417113,3496776.0489434297,0.06828711377811439,0.4427473238329691,-0.07547116502593015
0.16910506594384417,0.07134047250792051,0.4616152720577288,10.783226874728186,6442276.219712806,0.18939437395140474,0.8350435313068524,-0.19333550990656295
0.19543305245981146,0.04717862702657963,0.17217805169312067,8.055079474801992,6111252.566511887,0.09332699898202888,0.5601031243212223,-0.13018196258072345
0.10113523133567628,0.05858542255863695,0.24752224624774388,7.090796994317099,5972132.468988421,0.09584769220245191,0.5690774487136325,-0.12108499235714075
0.12330261226829056,0.08712132083590425,0.1592157690542792,9.838128987497583,1277145.833220327,0.16556817965990275,0.7686539125743963,-0.15037905965629383
0.16232248962948964,0.018489777072287397,0.13774094026722122,6.047285145404448,7269253.373905354,0.0512254729959105,0.37580633144256964,-0.09434644273059574
0.17529891849400225,0.000304211026338697,0.4564902097862016,14.72285733728664,7369265.36776422,0.21983709723696274,0.8883762733783163,-0.19294329258936999
0.1763330286080022,0.08765888454020115,0.3344593199636264,11.805617693487406,4018652.956291119,0.21795871271174233,0.8892819489219379,-0.17479927371848925
0.15022095923966744,0.07718712637508576,0.3781249390674516,-0.10096631523292743,6777093.282101726,0.016474339741590974,0.001088324380095991,-0.01444140905416122
0.1746079734713143,0.06837763088616787,0.23710873566769797,-4.349948666644526,9279786.637318965,0.04309659167818535,-0.3198338323361909,0.059604079972088705
0.0957817935504484,0.02608221859707865,0.27970410275253643,7.566096601078609,1141502.8806194237,0.1016490686861333,0.5684474210144614,-0.12851203212987755
0.1807357294428949,0.06185509378140787,0.4300828046721843,13.308779595060606,8020690.770987206,0.28094686754664366,1.026068115659304,-0.22908521676015872
0.08861713449183692,0.08008492757008177,0.4085120016039483,1.018253316159865,6867966.973651182,0.012080347971835072,0.1516233309150626,-0.022828572096674875
0.18553430293507361,0.07435726086645944,0.1557861170284299,2.811081055174512,7838657.435345513,0.029746518338430592,0.19167332651004512,-0.03752081680800777
0.0674910372804042,0.04953680266008296,0.11969911316803314,7.93407424355901,2093135.8943942385,0.07356977777174058,0.49671162842770294,-0.12554007477071344
0.14767824064559726,0.01712856674039546,0.3929272373506951,13.127833586542867,7519328.814621401,0.19150582412193415,0.8339709520964008,-0.1778056484299882
0.14876564636718942,0.09695768389685015,0.15786737466101441,6.772064299856179,1990370.1485832082,0.08385821107399563,0.5081110131291673,-0.11465108124506782
0.08545181299677274,0.027719736453682933,0.45092166439649006,-0.5986035303758337,3649289.051101667,0.008765828429062292,0.07927760068249123,-0.0038650078871251946
0.19666093031834952,0.03141800895448741,0.1462978174307066,0.9434734518308403,6567706.57638246,0.011942723270122909,0.023843603750427086,-0.010578927920828533
0.09223828202520092,0.09472974199595871,0.36310044510326767,13.576034450303606,7037368.967042083,0.34783116085186494,1.1608444228816575,-0.2589100336051083
0.06021489053824021,0.0797292210115065,0.45957948992784214,2.1023737729178364,7423585.097204719,0.016532980125954985,0.1687985221212992,-0.029332482128295312
0.1627653840000668,0.028839299618141086,0.22837060636352866,11.483852657854563,607340.3664378055,0.17323337476280098,0.7874643809832824,-0.16474772000440852
0.05643163332137315,0.04647344443764329,0.3527574234981946,3.780066146554473,6601843.762665152,0.037108576580927505,0.30622614146232463,-0.06149455414922009
0.09362786144685828,0.03372907792894983,0.29905412715082547,12.508367142694496,5540766.761660978,0.199223756195347,0.8554288515573054,-0.20403844817858677
0.1066661433488577,0.02345681489089066,0.38966803345780143,-3.3772158323971047,5906730.266670654,0.01862327467907683,-0.19382220123985908,0.04872493311877823
0.05192378970784876,0.07627293545777296,0.2929836675262587,-2.719325704012903,3825453.3666614513,0.0172975686241384,-0.22509469991257305,0.04146594152775527
0.06467968121260807,0.0069393204979259875,0.38567569866579854,0.05644975499660898,6151734.123091777,0.01213684961758226,0.04996483304088502,-0.00843132253817429
0.18926701153828202,0.0064858472833396385,0.4949400724908617,14.857278743759863,950292.3206437851,0.232373605612502,0.9278389879451949,-0.21816734628343332
0.07120183639258316,0.001879285209399533,0.1112761864803303,-0.4636238615600661,4410802.118481336,0.015101383441650136,-0.09259666958053389,0.02489086733943008
0.1279020906601539,0.04498948177519003,0.4818559552114413,10.602077756331301,6007630.935983914,0.1534602045418119,0.7358051694703844,-0.1685934418733026
0.19598574698512183,0.09845698641447724,0.47941975911163703,6.853750806463793,8398855.478181338,0.1117014512229695,0.6136798406264953,-0.14488220184799985
0.1226755863788922,0.04836282965642377,0.1492083975098791,7.139305431215764,9676146.601866221,0.09757822378404284,0.5665885276830427,-0.11606038983575269
0.12678826864803433,0.046184496826094046,0.11612525692177052,8.167011681767768,9969194.706697285,0.09852807182126133,0.5741057078341314,-0.12250127560195856
0.19772308334940303,0.05683868254915645,0.4141025513720753,11.718279590445015,8301092.294664988,0.21524238455309863,0.8836132454681878,-0.19882952154045555
0.06371747541914691,0.03987358483778569,0.3687234761788264,-3.016887830442826,706509.446438507,0.018576340864287156,-0.18962085331791712,0.057424583765285975
0.1880897159264227,0.01897298189097521,0.4253724125145647,2.047137150879429,1496830.0443563976,0.02539202933267124,0.2065395516375982,-0.04927603611923978
0.1613732823631232,0.05113840611062336,0.4543441962290371,8.613414882677311,8771735.172269145,0.12834947811782532,0.6669075553871411,-0.144864433262143
0.12106945212322236,0.022328767819425173,0.4347242875389701,8.274130126522659,5275793.499260296,0.09540220034663446,0.5577857124767015,-0.11935385923350555
0.14003204604584002,0.05451280811795324,0.11793128448013127,13.063230315774906,5250119.5785671,0.2536644656642082,0.9754274909035041,-0.21915532309651845
0.15561569689406446,0.03779736501918085,0.32978771603804125,8.859785054336163,4142560.990448472,0.12083103670993524,0.6417817176487864,-0.1353466939981583
0.17937278035836351,0.02856349453409897,0.40026921244037317,5.128706558176253,876919.1757616166,0.05835558125226744,0.41679357950971674,-0.09617220612776196
0.12411634122983409,0.09755852152859625,0.47017299097376997,0.7490895480232691,2765244.1155546447,0.015434893836356036,0.10289902191870563,-0.023827412398419442
0.06349535441305862,0.010026573246937228,0.20341699029555693,3.918534356143306,5495482.195945758,0.02442217383953768,0.19629450611739657,-0.029257567750385724
0.0532287228560332,0.08461523702906003,0.3433100144139162,-4.037597084664543,5794756.331502515,0.036931002709237826,-0.3514243252959959,0.06944594815086656
0.11665095979112054,0.03422261581757455,0.3220884824556324,7.829584078194946,8499730.503441855,0.10689681277643932,0.6189417357733942,-0.1592683067049144
0.0769107838220765,0.014887087998242884,0.36137309726990885,6.53079508519528,507699.14451366186,0.06798177205287013,0.4874884473518956,-0.0906914758273508
0.12916728034413258,0.09555574603939651,0.12087697905220414,12.228126553135283,9346161.445021788,0.24925298767898676,0.9791673706640793,-0.18705686963884552
0.05031597635437926,0.030711562234228326,0.20157862757655987,-3.8296058048062305,4332148.762786944,0.02858269886690716,-0.2741318862208519,0.057177669181120945
0.054444069936645675,0.06365763385231582,0.125157132949618,11.13141667708728,3285652.723599181,0.20500088140816525,0.8693601065382638,-0.2087178748290504
