run_id,case_id,design_id,solver,geometry_thickness,geometry_camber,geometry_camber_pos,aoa,mach,reynolds,cl,cd,cl_cd,status,attempts,converged,failure_reason,rms_rho_final,rms_rho_drop,rms_nu_final,has_history,airfoil_node_count,case_dir
20260609_173907,case_0001,design_0001,rans,0.119426008045098,0.0106758905149578,0.4818615506815856,2.614841898860708,0.7494962738558267,3471884.823129157,0.317141,0.031789,9.976438390638272,success,3,False,,-3.922149475,2.160173555,0.0,1,200,su2_cases/design_runs/20260609_173907/case_0001
20260609_175644,case_0002,design_0002,rans,0.1530491944669288,0.0071868870355118,0.4982746694297807,2.162717915746494,0.7715469120653765,5543710.106965506,1.370191,0.012115,113.09872059430457,success,3,False,,-0.9283177459,-0.3080633960999999,0.0,1,200,su2_cases/design_runs/20260609_175644/case_0002
20260609_175644,case_0003,design_0003,rans,0.1038954734302423,0.0152274338768051,0.4329614999978373,0.1321513556246092,0.7460191206237088,5008454.89273437,0.186326,0.024572,7.58285853817353,success,1,True,,-6.43454701,4.7549676320000005,0.0,1,200,su2_cases/design_runs/20260609_175644/case_0003
20260609_175644,case_0004,design_0004,rans,0.15517487449924,0.0213850362636599,0.3250401448240159,1.817830459630771,0.7231555698522741,8772612.183303397,,,,failed,3,False,physical_bounds,-0.9312392184,-0.1360239076,0.0,1,200,su2_cases/design_runs/20260609_175644/case_0004
20260609_175644,case_0005,design_0005,rans,0.1211654398819992,0.0189961121098344,0.4492716693540159,2.5689069549767725,0.6858468910239105,9269810.344312906,0.866039,0.173794,4.98313520604854,success,3,False,,-0.7175110401,-0.4503089479,0.0,1,200,su2_cases/design_runs/20260609_175644/case_0005
20260609_175644,case_0006,design_0006,rans,0.133450186789916,0.0050331563882499,0.3557446649788296,1.7885609874594228,0.7357356675447315,7077886.184829964,0.199891,0.025609,7.80549806708579,success,1,False,,-3.510623003,2.08565878,0.0,1,200,su2_cases/design_runs/20260609_175644/case_0006
20260609_175644,case_0007,design_0007,rans,0.1468995531978223,0.0377954682941863,0.4601283109353039,0.9856297816617888,0.7574410401191877,9557914.295170512,,,,failed,3,False,physical_bounds,-1.410664924,0.3751779719999999,0.0,1,200,su2_cases/design_runs/20260609_175644/case_0007
20260609_175644,case_0008,design_0008,rans,0.1138003015778969,0.0396703664093845,0.3475039659436327,4.470998378096644,0.6982639261523385,5440450.968833718,2.177923,0.310498,7.014289947117211,success,1,False,,-1.471014122,0.2142057159999999,0.0,1,200,su2_cases/design_runs/20260609_175644/case_0008
20260609_175644,case_0009,design_0009,rans,0.1171856815804353,0.0334038989527719,0.3393734314372897,1.472889903025326,0.7092961559170563,3899089.851691192,1.839756,0.14672,12.53923118865867,success,3,False,,-1.490346081,-0.00548649,0.0,1,200,su2_cases/design_runs/20260609_175644/case_0009
20260609_175644,case_0010,design_0010,rans,0.1084426772217828,0.002813084795351,0.4155509667889787,4.7600918890624655,0.762025425890215,4648676.954965746,0.254455,0.046861,5.429995091867437,success,3,True,,-6.00063936,4.384967776,0.0,1,200,su2_cases/design_runs/20260609_175644/case_0010
20260609_175644,case_0011,design_0011,rans,0.1410078918957235,0.0137844802199332,0.3922662606335914,4.100607227565051,0.7998067089809824,4386185.066322194,1.008088,0.125556,8.0289910478193,success,3,False,,-1.207243766,-0.174392144,0.0,1,200,su2_cases/design_runs/20260609_175644/case_0011
20260609_175644,case_0012,design_0012,rans,0.1575617577091603,0.0349128612417631,0.3896476180887535,5.884388384745347,0.6896309549925562,7603729.022387609,,,,failed,3,False,physical_bounds,-1.354438722,0.333494629,0.0,1,200,su2_cases/design_runs/20260609_175644/case_0012
20260609_175644,case_0013,design_0013,rans,0.1372978923724143,0.0250456570078475,0.4204201178906869,3.019207269397315,0.7202818341857529,7533099.8722868385,2.173332,0.152797,14.223656223616956,success,3,False,,-1.130162092,-0.009186629,0.0,1,200,su2_cases/design_runs/20260609_175644/case_0013
20260609_175644,case_0014,design_0014,rans,0.1248249081037181,0.0108763723323182,0.4729662632966275,5.115819643012966,0.7887057536172709,6603397.002596907,0.450927,0.067131,6.71712025740716,success,3,False,,-2.074748292,0.6665021920000003,0.0,1,200,su2_cases/design_runs/20260609_175644/case_0014
20260609_175644,case_0015,design_0015,rans,0.1432683540198104,0.0097242359698152,0.3750655149160698,3.737016036507208,0.7406328828612003,9958761.8784637,1.472914,0.077909,18.905569318050546,success,1,False,,-0.7664382458,-0.2885056201999999,0.0,1,200,su2_cases/design_runs/20260609_175644/case_0015
20260609_175644,case_0016,design_0016,rans,0.1092757478264053,0.0300772082598419,0.4800980534904656,3.355440805328964,0.731292148255946,6297889.293149116,0.731887,0.217052,3.371943128835486,success,3,False,,-1.078276527,-0.1911803349999998,0.0,1,200,su2_cases/design_runs/20260609_175644/case_0016
20260609_175644,case_0017,design_0017,rans,0.1289722990446268,0.0226780507492986,0.3048849857308396,5.692990947987656,0.7869097235196169,5890811.568934057,1.060134,0.169297,6.261977471544091,success,3,False,,-1.281349848,0.075280406,0.0,1,200,su2_cases/design_runs/20260609_175644/case_0017
20260609_175644,case_0018,design_0018,rans,0.1316867969883413,0.026432446782038,0.3661727213670528,2.9311980688451937,0.7133562631252693,3053618.011066615,2.143505,0.150311,14.260466632515254,success,3,False,,-1.379670763,-0.16629599,0.0,1,200,su2_cases/design_runs/20260609_175644/case_0018
20260609_175644,case_0019,design_0019,rans,0.150902307857481,0.0176587122516131,0.4578456485743,0.3906910098929599,0.7787935658691305,8081281.688777047,,,,failed,3,False,physical_bounds,-1.167221145,0.0309610230000001,0.0,1,200,su2_cases/design_runs/20260609_175644/case_0019
20260609_175644,case_0020,design_0020,rans,0.1007848364027479,0.001288872538411,0.3162027240838356,0.7839983029471197,0.7652301303899991,3486712.4280245416,0.047579,0.029348,1.6212007632547365,success,1,True,,-8.005739831,6.142418685999999,0.0,1,200,su2_cases/design_runs/20260609_175644/case_0020
20260609_195039,case_0004,design_0004,rans,0.1195410413964985,0.0395539341212472,0.4026777408248845,0.6984691346873286,0.7479247717571164,4173736.243834494,1.981786,0.081886,24.201768312043573,success,3,False,,-1.718235618,0.2572514080000001,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0004
20260609_195039,case_0007,design_0007,rans,0.1410486294016972,0.0107961499132283,0.3068155564321087,1.822836321268036,0.7942293290635398,7690226.308937085,0.844683,0.024547,34.410844502383185,success,1,False,,-0.9676702841,-0.2515922968999999,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0007
20260609_195039,case_0012,design_0012,rans,0.1489958642491292,0.0294736923096791,0.4755760874264289,1.6331524874854222,0.7190535203415687,6035129.124606401,,,,failed,3,False,physical_bounds,-1.661113781,0.4297054529999999,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0012
20260609_195039,case_0019,design_0019,rans,0.1435577957087889,0.0060717602294233,0.3271356742438202,4.278927340059347,0.6898033168489913,8218472.130837754,0.953119,0.066846,14.258429823774048,success,3,False,,-0.9500963848,-0.2310706692,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0019
20260609_195039,case_0021,design_0021,rans,0.1586197220049593,0.0318561112333015,0.3746549721206184,2.776732781313578,0.7868534972632983,5086221.261575838,2.861643,0.08393,34.0955915643989,success,1,False,,-1.508411563,0.2413891999999999,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0021
20260609_195039,case_0022,design_0022,rans,0.1452901080160832,0.0331855704377507,0.3462596713801339,0.263804664614325,0.6895003503757681,4620265.593540578,,,,failed,3,False,physical_bounds,-1.433853015,0.0655312839999999,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0022
20260609_195039,case_0023,design_0023,rans,0.110481492581691,0.0005665158165497,0.3520045936549756,2.269067813665156,0.7522083108869111,7859417.030189822,0.136583,0.031801,4.294927832458098,success,3,False,,-3.608777096,2.158974076,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0023
20260609_195039,case_0024,design_0024,rans,0.114916753624497,0.0277951281658804,0.4064600332809562,0.4320230949389482,0.706567635977193,9567354.6754333,1.168224,0.133597,8.74438797278382,success,3,False,,-1.062372038,-0.1115433110000001,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0024
20260609_195039,case_0025,design_0025,rans,0.1267580814676202,0.0207275636638154,0.4810814432565844,3.115099916524728,0.7002200288355727,6889946.454512498,1.324729,0.2107,6.287275747508306,success,3,False,,-0.9124938768,-0.3184571241999999,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0025
20260609_195039,case_0026,design_0026,rans,0.1373090232562051,0.0301952050748899,0.4139209005456342,4.413302692800889,0.6832261521857117,6925468.732694054,2.88777,0.247937,11.647192633612573,success,3,False,,-1.274866413,0.1433765950000001,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0026
20260609_195039,case_0027,design_0027,rans,0.1512193586894324,0.0372949252366181,0.4638497775253998,2.151194304904155,0.7058249409628624,3165456.30778231,,,,failed,3,False,physical_bounds,-1.665102431,0.1714071479999999,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0027
20260609_195039,case_0028,design_0028,rans,0.1333279324115786,0.0029647672343895,0.4161080345986759,3.865503621867328,0.7465285726703949,3467408.3184330086,0.3093,0.039947,7.742759155881543,success,1,True,,-4.052549242,2.3516103160000004,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0028
20260609_195039,case_0029,design_0029,rans,0.1224354591960041,0.0380659332242174,0.4595051596489754,5.362909458950619,0.756847437880659,9678084.411543228,1.751931,0.292892,5.981491471259031,success,3,False,,-1.30092745,0.3291745188000001,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0029
20260609_195039,case_0030,design_0030,rans,0.1592727127991588,0.0195043785313062,0.3092330270228594,1.4998576140411617,0.7236923551664143,8740318.571446829,,,,failed,3,False,physical_bounds,-1.011620496,-0.0581899910000001,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0030
20260609_195039,case_0031,design_0031,rans,0.1049129543706884,0.023584612456242,0.3972956487820166,0.5382130086349437,0.7347850131223967,3400160.661615168,-0.107786,0.09003,-1.1972231478396091,success,3,False,,-1.457011267,-0.2936895400000001,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0031
20260609_195039,case_0032,design_0032,rans,0.1391926000809134,0.0032415060221813,0.3518592621983473,2.975395373304299,0.7969584297383129,8916779.388211953,-0.463705,0.081756,-5.671816135818778,success,3,False,,-1.542930258,0.2659152959999999,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0032
20260609_195039,case_0033,design_0033,rans,0.1065197523282837,0.0338741734005268,0.3190612412350708,1.015674181847639,0.7796729216299508,6585741.558803855,0.836844,0.120391,6.951051158309176,success,3,False,,-1.184977866,-0.133422932,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0033
20260609_195039,case_0034,design_0034,rans,0.1427561082397424,0.0211143763551641,0.3377747912967949,1.1769440174281665,0.7134993608247883,5247195.834784611,2.267148,0.014712,154.1019575856444,success,3,False,,-1.235129329,-0.0964000439999999,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0034
20260609_195039,case_0035,design_0035,rans,0.1263681523297197,0.0152156803348412,0.3827342057701244,2.559212596048546,0.7301704022024949,9950801.667515248,0.343851,0.104099,3.3031153037012846,success,1,False,,-0.7355126048,-0.4309005721999999,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0035
20260609_195039,case_0036,design_0036,rans,0.1042985944432772,0.0020359861451664,0.4414262860157903,3.727694315809132,0.7732812292095657,4078331.210858769,0.178807,0.04012,4.456804586241276,success,1,True,,-8.017779284,6.300555658,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0036
20260609_195039,case_0037,design_0037,rans,0.1033615293582476,0.0113003275781162,0.3134875237968379,4.942451316197977,0.7672890437917659,9150308.604090605,0.259308,0.040033,6.477356181150551,success,1,False,,-2.114875253,0.7964733590000002,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0037
20260609_195039,case_0038,design_0038,rans,0.1565227839063065,0.0218790812617212,0.3630762006167658,1.2962496738166709,0.7397204422775658,5233034.639317043,,,,failed,3,False,physical_bounds,-1.309086327,0.013393521,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0038
20260609_195039,case_0039,design_0039,rans,0.1109364064239056,0.026337141969627,0.4855288586460805,4.064124578004982,0.7268830575616798,4763102.683492414,0.681667,0.209794,3.2492206640800023,success,1,False,,-1.16729679,-0.2074767799999999,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0039
20260609_195039,case_0040,design_0040,rans,0.1001027790005723,0.0356572412664981,0.4645427104257188,3.579515116059389,0.6962221004509089,3618875.1012416994,1.038607,0.253097,4.103592693710317,success,1,False,,-1.298777574,-0.2027575299999999,0.0,1,200,su2_cases/design_runs/20260609_195039/case_0040
